timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 08:12:58.949, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:12:59.952, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:13:00.953, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:13:01.955, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:13:02.957, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:13:03.960, NVIDIA Thor, 88 %, [N/A], [N/A], 53
2026/02/05 08:13:04.963, NVIDIA Thor, 7 %, [N/A], [N/A], 52
2026/02/05 08:13:05.965, NVIDIA Thor, 14 %, [N/A], [N/A], 53
2026/02/05 08:13:06.966, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:13:07.969, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:13:08.970, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:13:09.973, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:13:10.974, NVIDIA Thor, 16 %, [N/A], [N/A], 53
2026/02/05 08:13:11.977, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:13:12.978, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:13:13.981, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:13:14.985, NVIDIA Thor, 81 %, [N/A], [N/A], 52
2026/02/05 08:13:15.987, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:13:16.990, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:13:17.991, NVIDIA Thor, 61 %, [N/A], [N/A], 53
2026/02/05 08:13:18.993, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:13:19.995, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:13:20.999, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:13:22.003, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:13:23.008, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:13:24.009, NVIDIA Thor, 54 %, [N/A], [N/A], 53
2026/02/05 08:13:25.011, NVIDIA Thor, 92 %, [N/A], [N/A], 54
2026/02/05 08:13:26.012, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:13:27.014, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:13:28.018, NVIDIA Thor, 94 %, [N/A], [N/A], 53
2026/02/05 08:13:29.024, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:13:30.026, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:13:31.029, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:13:32.030, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:13:33.034, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:13:34.040, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:13:35.042, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:13:36.044, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:13:37.047, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:13:38.052, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:13:39.054, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:13:40.057, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:13:41.058, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:13:42.060, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:13:43.066, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:13:44.069, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:13:45.070, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:13:46.073, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:13:47.075, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:13:48.077, NVIDIA Thor, 71 %, [N/A], [N/A], 52
2026/02/05 08:13:49.079, NVIDIA Thor, 7 %, [N/A], [N/A], 52
2026/02/05 08:13:50.081, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:13:51.083, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:13:52.086, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:13:53.094, NVIDIA Thor, 72 %, [N/A], [N/A], 52
2026/02/05 08:13:54.096, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:13:55.098, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:13:56.100, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:13:57.102, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:13:58.103, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:13:59.105, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:14:00.111, NVIDIA Thor, 14 %, [N/A], [N/A], 52
2026/02/05 08:14:01.128, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:14:02.130, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:14:03.131, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:14:04.133, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:14:05.136, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:14:06.143, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:14:07.145, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:14:08.148, NVIDIA Thor, 26 %, [N/A], [N/A], 52
2026/02/05 08:14:09.155, NVIDIA Thor, 7 %, [N/A], [N/A], 52
2026/02/05 08:14:10.159, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:14:11.161, NVIDIA Thor, 96 %, [N/A], [N/A], 53
2026/02/05 08:14:12.165, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:14:13.166, NVIDIA Thor, 49 %, [N/A], [N/A], 53
2026/02/05 08:14:14.167, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:14:15.169, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:14:16.171, NVIDIA Thor, 96 %, [N/A], [N/A], 53
2026/02/05 08:14:17.177, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:14:18.178, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:14:19.180, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:14:20.182, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 08:14:21.184, NVIDIA Thor, 15 %, [N/A], [N/A], 53
2026/02/05 08:14:22.185, NVIDIA Thor, 81 %, [N/A], [N/A], 53
2026/02/05 08:14:23.187, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:14:24.189, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:14:25.193, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:14:26.198, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:14:27.202, NVIDIA Thor, 94 %, [N/A], [N/A], 53
2026/02/05 08:14:28.205, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:14:29.206, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:14:30.208, NVIDIA Thor, 16 %, [N/A], [N/A], 53
2026/02/05 08:14:31.210, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:14:32.211, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:14:33.213, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:14:34.214, NVIDIA Thor, 11 %, [N/A], [N/A], 52
2026/02/05 08:14:35.216, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:14:36.218, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:14:37.222, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:14:38.225, NVIDIA Thor, 55 %, [N/A], [N/A], 52
2026/02/05 08:14:39.231, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:14:40.233, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:14:41.235, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:14:42.236, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:14:43.238, NVIDIA Thor, 23 %, [N/A], [N/A], 53
2026/02/05 08:14:44.239, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:14:45.241, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:14:46.243, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:14:47.249, NVIDIA Thor, 12 %, [N/A], [N/A], 52
2026/02/05 08:14:48.252, NVIDIA Thor, 14 %, [N/A], [N/A], 53
2026/02/05 08:14:49.253, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:14:50.255, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:14:51.260, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:14:52.267, NVIDIA Thor, 89 %, [N/A], [N/A], 53
2026/02/05 08:14:53.269, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:14:54.271, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:14:55.272, NVIDIA Thor, 12 %, [N/A], [N/A], 53
2026/02/05 08:14:56.273, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:14:57.275, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:14:58.279, NVIDIA Thor, 80 %, [N/A], [N/A], 52
2026/02/05 08:14:59.281, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:15:00.282, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:15:01.283, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:15:02.287, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:15:03.292, NVIDIA Thor, 95 %, [N/A], [N/A], 53
2026/02/05 08:15:04.299, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:15:05.304, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:15:06.306, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 08:15:07.311, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:15:08.314, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:15:09.317, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:15:10.322, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:15:11.324, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 08:15:12.329, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 08:15:13.331, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:15:14.333, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 08:15:15.334, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:15:16.339, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:15:17.342, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:15:18.345, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 08:15:19.348, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:15:20.350, NVIDIA Thor, 93 %, [N/A], [N/A], 52
2026/02/05 08:15:21.356, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:15:22.358, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:15:23.360, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:15:24.364, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:15:25.367, NVIDIA Thor, 42 %, [N/A], [N/A], 51
2026/02/05 08:15:26.374, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 08:15:27.377, NVIDIA Thor, 57 %, [N/A], [N/A], 52
2026/02/05 08:15:28.379, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:15:29.386, NVIDIA Thor, 61 %, [N/A], [N/A], 52
2026/02/05 08:15:30.391, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:15:31.392, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:15:32.395, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:15:33.398, NVIDIA Thor, 90 %, [N/A], [N/A], 52
2026/02/05 08:15:34.401, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:15:35.412, NVIDIA Thor, 36 %, [N/A], [N/A], 52
2026/02/05 08:15:36.414, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:15:37.420, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:15:38.422, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:15:39.424, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:15:40.426, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:15:41.429, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:15:42.430, NVIDIA Thor, 44 %, [N/A], [N/A], 53
2026/02/05 08:15:43.431, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:15:44.433, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 08:15:45.435, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:15:46.436, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:15:47.438, NVIDIA Thor, 77 %, [N/A], [N/A], 53
2026/02/05 08:15:48.439, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:15:49.446, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:15:50.448, NVIDIA Thor, 62 %, [N/A], [N/A], 52
2026/02/05 08:15:51.451, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:15:52.453, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:15:53.456, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:15:54.461, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:15:55.462, NVIDIA Thor, 13 %, [N/A], [N/A], 52
2026/02/05 08:15:56.465, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:15:57.471, NVIDIA Thor, 68 %, [N/A], [N/A], 52
2026/02/05 08:15:58.474, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:15:59.475, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:00.478, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:16:01.481, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:02.483, NVIDIA Thor, 78 %, [N/A], [N/A], 52
2026/02/05 08:16:03.486, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:16:04.487, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:16:05.491, NVIDIA Thor, 83 %, [N/A], [N/A], 52
2026/02/05 08:16:06.493, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:16:07.495, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:08.497, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:16:09.500, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:16:10.501, NVIDIA Thor, 48 %, [N/A], [N/A], 53
2026/02/05 08:16:11.503, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:16:12.508, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:16:13.510, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:16:14.511, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:16:15.513, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:16.515, NVIDIA Thor, 69 %, [N/A], [N/A], 52
2026/02/05 08:16:17.517, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:16:18.519, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:19.524, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:16:20.526, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:21.530, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:16:22.532, NVIDIA Thor, 59 %, [N/A], [N/A], 53
2026/02/05 08:16:23.533, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:24.539, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:16:25.541, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:26.543, NVIDIA Thor, 88 %, [N/A], [N/A], 52
2026/02/05 08:16:27.546, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:16:28.547, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:29.551, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:16:30.553, NVIDIA Thor, 27 %, [N/A], [N/A], 53
2026/02/05 08:16:31.554, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:32.559, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:16:33.561, NVIDIA Thor, 51 %, [N/A], [N/A], 53
2026/02/05 08:16:34.563, NVIDIA Thor, 94 %, [N/A], [N/A], 53
2026/02/05 08:16:35.569, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:16:36.580, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:16:37.582, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:16:38.584, NVIDIA Thor, 76 %, [N/A], [N/A], 53
2026/02/05 08:16:39.585, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:16:40.591, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:16:41.603, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:16:42.605, NVIDIA Thor, 14 %, [N/A], [N/A], 52
2026/02/05 08:16:43.612, NVIDIA Thor, 13 %, [N/A], [N/A], 51
2026/02/05 08:16:44.632, NVIDIA Thor, 17 %, [N/A], [N/A], 51
2026/02/05 08:16:45.633, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:16:46.648, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:16:47.650, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:48.652, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 08:16:49.657, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:16:50.659, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:51.670, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:16:52.672, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:53.674, NVIDIA Thor, 83 %, [N/A], [N/A], 52
2026/02/05 08:16:54.676, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:16:55.678, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:16:56.681, NVIDIA Thor, 89 %, [N/A], [N/A], 52
2026/02/05 08:16:57.684, NVIDIA Thor, 48 %, [N/A], [N/A], 53
2026/02/05 08:16:58.686, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:16:59.688, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:17:00.690, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:17:01.693, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:17:02.694, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:17:03.696, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:17:04.698, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:17:05.700, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:17:06.702, NVIDIA Thor, 29 %, [N/A], [N/A], 52
2026/02/05 08:17:07.709, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:17:08.711, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:17:09.717, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:17:10.719, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:17:11.721, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:17:12.723, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:17:13.726, NVIDIA Thor, 14 %, [N/A], [N/A], 52
2026/02/05 08:17:14.733, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 08:17:15.734, NVIDIA Thor, 91 %, [N/A], [N/A], 52
2026/02/05 08:17:16.737, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:17:17.738, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:17:18.742, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:17:19.747, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:17:20.749, NVIDIA Thor, 16 %, [N/A], [N/A], 52
2026/02/05 08:17:21.751, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:17:22.755, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:17:23.757, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:17:24.762, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:17:25.765, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:17:26.767, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:17:27.768, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:17:28.771, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:17:29.774, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:17:30.780, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:17:31.783, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:17:32.785, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:17:33.786, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:17:34.788, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:17:35.795, NVIDIA Thor, 48 %, [N/A], [N/A], 53
2026/02/05 08:17:36.796, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:17:37.798, NVIDIA Thor, 82 %, [N/A], [N/A], 52
2026/02/05 08:17:38.800, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:17:39.802, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:17:40.804, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:17:41.806, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:17:42.811, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:17:43.814, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:17:44.816, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 08:17:45.818, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:17:46.819, NVIDIA Thor, 32 %, [N/A], [N/A], 51
2026/02/05 08:17:47.821, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:17:48.822, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:17:49.824, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:17:50.826, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 08:17:51.831, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:17:52.832, NVIDIA Thor, 77 %, [N/A], [N/A], 52
2026/02/05 08:17:53.834, NVIDIA Thor, 42 %, [N/A], [N/A], 52
2026/02/05 08:17:54.835, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:17:55.838, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:17:56.840, NVIDIA Thor, 33 %, [N/A], [N/A], 52
2026/02/05 08:17:57.842, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:17:58.843, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:17:59.845, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:18:00.846, NVIDIA Thor, 87 %, [N/A], [N/A], 52
2026/02/05 08:18:01.851, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:02.853, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:18:03.854, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:18:04.856, NVIDIA Thor, 85 %, [N/A], [N/A], 52
2026/02/05 08:18:05.859, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:18:06.864, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:07.866, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:18:08.869, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:18:09.871, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:18:10.874, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:18:11.876, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:18:12.878, NVIDIA Thor, 63 %, [N/A], [N/A], 52
2026/02/05 08:18:13.881, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:14.883, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:18:15.886, NVIDIA Thor, 88 %, [N/A], [N/A], 52
2026/02/05 08:18:16.889, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:18:17.891, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:18:18.894, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:18:19.895, NVIDIA Thor, 33 %, [N/A], [N/A], 51
2026/02/05 08:18:20.897, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:21.899, NVIDIA Thor, 75 %, [N/A], [N/A], 52
2026/02/05 08:18:22.901, NVIDIA Thor, 16 %, [N/A], [N/A], 52
